_id,bonusPointsEarned,bonusPointsEarnedReason,createDate,dateScanned,finishedDate,modifyDate,pointsAwardedDate,pointsEarned,purchaseDate,purchasedItemCount,rewardsReceiptItemList,rewardsReceiptStatus,totalSpent,userId
601c68b50a720f05f40002c8,5,All-receipts receipt bonus,2021-02-04 16:35:49.000,2021-02-04 16:35:49.000,2021-02-04 16:35:55.000,2021-02-04 16:35:55.000,2021-02-04 16:35:50,5.0,2021-02-03 16:35:49,2,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FINISHED,1.00,601c6887969c0b11f7d0c81f
601c87a00a7214ad280002f0,,,2021-02-04 18:47:44.876,2021-02-04 18:47:44.876,,2021-02-04 18:47:44.876,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bbf390a7214ad28000260,,,2021-02-04 04:32:41.793,2021-02-04 04:32:41.793,,2021-02-04 04:32:41.793,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bbbb50a720f05f400026a,,,2021-02-04 04:17:41.250,2021-02-04 04:17:41.250,,2021-02-04 04:17:41.250,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b85cc0a7214ad2800024b,,,2021-02-04 00:27:40.830,2021-02-04 00:27:40.830,,2021-02-04 00:27:40.830,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c68ce0a7214ad280002d6,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 16:36:14.000,2021-02-04 16:36:14.000,2021-02-04 16:36:15.000,2021-02-04 16:36:20.000,2021-02-04 16:36:15,1750.0,2021-02-03 19:00:00,8,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '29.00', 'itemPrice': '29.00', 'needsFetchReview': False, 'partnerItemId': '1', 'preventTargetGapPoints': True, 'quantityPurchased': 8, 'userFlaggedBarcode': '4011', 'userFlaggedNewItem': True, 'userFlaggedPrice': '28.00', 'userFlaggedQuantity': 5}",FINISHED,29.00,601c68ce29c30a1227ada468
601c28b30a720f05f400029f,,,2021-02-04 12:02:43.686,2021-02-04 12:02:43.686,,2021-02-04 12:02:43.686,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b730f0a7214ad28000243,,,2021-02-03 23:07:43.042,2021-02-03 23:07:43.042,,2021-02-03 23:07:43.042,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b48df0a720f05f4000238,,,2021-02-03 20:07:43.113,2021-02-03 20:07:43.113,,2021-02-03 20:07:43.113,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2c3a0a720f05f40002a2,300,"Receipt number 4 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 12:17:46.000,2021-02-04 12:17:46.000,2021-02-04 12:17:46.000,2021-02-04 12:17:46.000,2021-02-04 12:17:46,650.0,2021-02-04 12:17:46,1,"{'barcode': '087684009338', 'description': 'CAPRI SUN Fruit Refreshers Orange Pineapple TANGo - 10pk/6 fl oz Pouch', 'finalPrice': '9.99', 'itemPrice': '9.99', 'partnerItemId': '1', 'pointsEarned': '50.0', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 1, 'rewardsGroup': 'CAPRI SUN FRUIT REFRESHERS BEVERAGE DRINK', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,9.99,601c2c05969c0b11f7d0b097
601bc2bd0a7214ad28000262,,,2021-02-04 04:47:41.258,2021-02-04 04:47:41.258,,2021-02-04 04:47:41.258,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b5cc90a7214ad2800023a,,,2021-02-03 21:32:41.502,2021-02-03 21:32:41.502,,2021-02-03 21:32:41.502,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601be7120a720f05f400027a,,,2021-02-04 07:22:42.458,2021-02-04 07:22:42.458,,2021-02-04 07:22:42.458,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2d630a7214ad280002a7,,,2021-02-04 12:22:43.852,2021-02-04 12:22:43.852,,2021-02-04 12:22:43.852,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c11410a720f05f400028e,,,2021-02-04 10:22:41.611,2021-02-04 10:22:41.611,,2021-02-04 10:22:41.611,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c2c540a720f05f40002a4,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",2021-02-04 12:18:12.000,2021-02-04 12:18:12.000,2021-02-04 12:18:12.000,2021-02-04 12:18:12.000,2021-02-04 12:18:12,100.0,2021-02-03 12:18:12,1,"{'barcode': '021000054602', 'competitiveProduct': True, 'finalPrice': '10', 'itemPrice': '10', 'partnerItemId': '1', 'quantityPurchased': 1, 'rewardsGroup': 'SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER', 'rewardsProductPartnerId': '5e7cf838f221c312e698a628'}",FINISHED,10.00,601c2c05969c0b11f7d0b097
601c265a0a720f05f400029d,,,2021-02-04 11:52:42.102,2021-02-04 11:52:42.102,,2021-02-04 11:52:42.102,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bdc850a720f05f4000276,,,2021-02-04 06:37:41.767,2021-02-04 06:37:41.767,,2021-02-04 06:37:41.767,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c5fc90a7214ad280002be,,,2021-02-04 15:57:45.454,2021-02-04 15:57:45.454,,2021-02-04 15:57:45.454,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601c68c70a7214ad280002d2,5,All-receipts receipt bonus,2021-02-04 16:36:07.000,2021-02-04 16:36:07.000,,2021-02-04 16:36:08.000,2021-02-04 16:36:07,5.0,2021-02-03 16:36:07,1,"{'barcode': '4011', 'description': 'ITEM NOT FOUND', 'finalPrice': '1', 'itemPrice': '1', 'partnerItemId': '1', 'quantityPurchased': 1}",FLAGGED,1.00,601c6887969c0b11f7d0c81f
601c80940a720f05f40002d9,,,2021-02-04 18:17:40.291,2021-02-04 18:17:40.291,,2021-02-04 18:17:40.291,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601b43010a7214ad2800022c,,,2021-02-03 19:42:41.931,2021-02-03 19:42:41.931,,2021-02-03 19:42:41.931,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601bd1fa0a7214ad2800026c,,,2021-02-04 05:52:42.715,2021-02-04 05:52:42.715,,2021-02-04 05:52:42.715,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c000a7214ad590002a1,,,2021-02-05 12:10:24.650,2021-02-05 12:10:24.650,2021-02-05 12:10:24.659,2021-02-05 12:10:24.650,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c180a720f05540002fd,,,2021-02-05 12:10:48.108,2021-02-05 12:10:48.108,2021-02-05 12:10:48.116,2021-02-05 12:10:48.108,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d77170a720f053c00000a,,,2021-02-05 11:49:27.443,2021-02-05 11:49:27.443,2021-02-05 11:49:27.855,2021-02-05 11:49:27.443,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7b8e0a720f0554000079,,,2021-02-05 12:08:30.650,2021-02-05 12:08:30.650,2021-02-05 12:08:30.660,2021-02-05 12:08:30.650,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7d580a7214ad59000928,,,2021-02-05 12:16:08.728,2021-02-05 12:16:08.728,2021-02-05 12:16:08.755,2021-02-05 12:16:08.728,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7cf90a720f055400070e,,,2021-02-05 12:14:33.805,2021-02-05 12:14:33.805,2021-02-05 12:14:33.813,2021-02-05 12:14:33.805,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d77180a720f053c00000f,,,2021-02-05 11:49:28.709,2021-02-05 11:49:28.709,2021-02-05 11:49:29.360,2021-02-05 11:49:28.709,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7d540a720f05540008a6,,,2021-02-05 12:16:04.233,2021-02-05 12:16:04.233,2021-02-05 12:16:04.241,2021-02-05 12:16:04.233,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7ba00a720f05540000d2,,,2021-02-05 12:08:48.669,2021-02-05 12:08:48.669,2021-02-05 12:08:48.678,2021-02-05 12:08:48.669,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7bb60a7214ad59000141,,,2021-02-05 12:09:10.721,2021-02-05 12:09:10.721,2021-02-05 12:09:10.732,2021-02-05 12:09:10.721,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7cd30a720f0554000663,,,2021-02-05 12:13:55.314,2021-02-05 12:13:55.314,2021-02-05 12:13:55.322,2021-02-05 12:13:55.314,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7b730a720f0554000006,,,2021-02-05 12:08:03.688,2021-02-05 12:08:03.688,2021-02-05 12:08:03.703,2021-02-05 12:08:03.688,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7d340a7214ad5900086c,,,2021-02-05 12:15:32.539,2021-02-05 12:15:32.539,2021-02-05 12:15:32.547,2021-02-05 12:15:32.539,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c1e0a720f055400031a,,,2021-02-05 12:10:54.358,2021-02-05 12:10:54.358,2021-02-05 12:10:54.368,2021-02-05 12:10:54.358,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d83930a7214ad59000932,,,2021-02-05 12:42:42.685,2021-02-05 12:42:42.685,,2021-02-05 12:42:42.685,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c300a7214ad59000384,,,2021-02-05 12:11:12.311,2021-02-05 12:11:12.311,2021-02-05 12:11:12.319,2021-02-05 12:11:12.311,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7ca40a720f055400058b,,,2021-02-05 12:13:08.302,2021-02-05 12:13:08.302,2021-02-05 12:13:08.310,2021-02-05 12:13:08.302,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7b770a720f0554000016,,,2021-02-05 12:08:07.584,2021-02-05 12:08:07.584,2021-02-05 12:08:07.594,2021-02-05 12:08:07.584,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7bb60a720f055400013a,,,2021-02-05 12:09:10.335,2021-02-05 12:09:10.335,2021-02-05 12:09:10.356,2021-02-05 12:09:10.335,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c7f0a7214ad590004f2,,,2021-02-05 12:12:31.214,2021-02-05 12:12:31.214,2021-02-05 12:12:31.222,2021-02-05 12:12:31.214,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7d2c0a720f05540007fa,,,2021-02-05 12:15:24.452,2021-02-05 12:15:24.452,2021-02-05 12:15:24.460,2021-02-05 12:15:24.452,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7d230a720f05540007ce,,,2021-02-05 12:15:15.055,2021-02-05 12:15:15.055,2021-02-05 12:15:15.064,2021-02-05 12:15:15.055,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c500a720f0554000409,,,2021-02-05 12:11:44.686,2021-02-05 12:11:44.686,2021-02-05 12:11:44.698,2021-02-05 12:11:44.686,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d02aa0a720f05f4000312,,,2021-02-05 03:32:42.602,2021-02-05 03:32:42.602,,2021-02-05 03:32:42.602,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601d7c960a7214ad59000564,,,2021-02-05 12:12:54.137,2021-02-05 12:12:54.137,2021-02-05 12:12:54.146,2021-02-05 12:12:54.137,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d75dd0a720f05a9000004,,,2021-02-05 11:44:13.659,2021-02-05 11:44:13.659,2021-02-05 11:44:13.754,2021-02-05 11:44:13.659,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c480a720f05540003e0,,,2021-02-05 12:11:36.252,2021-02-05 12:11:36.252,2021-02-05 12:11:36.367,2021-02-05 12:11:36.252,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7c280a7214ad5900035c,,,2021-02-05 12:11:04.181,2021-02-05 12:11:04.181,2021-02-05 12:11:04.194,2021-02-05 12:11:04.181,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7cd50a7214ad5900069f,,,2021-02-05 12:13:57.343,2021-02-05 12:13:57.343,2021-02-05 12:13:57.351,2021-02-05 12:13:57.343,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601d7b840a720f055400004e,,,2021-02-05 12:08:20.517,2021-02-05 12:08:20.517,2021-02-05 12:08:20.534,2021-02-05 12:08:20.517,,,2021-02-04 19:00:00,,"{'description': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'discountedItemPrice': '28.57', 'finalPrice': '28.57', 'itemPrice': '28.57', 'originalReceiptItemText': 'flipbelt level terrain waist pouch, neon yellow, large/32-35', 'partnerItemId': '0', 'priceAfterCoupon': '28.57', 'quantityPurchased': 1}",PENDING,28.57,59c124bae4b0299e55b0f330
601e911a0a720f053c000070,,,2021-02-06 07:52:42.053,2021-02-06 07:52:42.053,,2021-02-06 07:52:42.053,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e58da0a720f053c000050,,,2021-02-06 03:52:42.544,2021-02-06 03:52:42.544,,2021-02-06 03:52:42.544,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e71780a7214ad2500004f,,,2021-02-06 05:37:44.030,2021-02-06 05:37:44.030,,2021-02-06 05:37:44.030,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e7d2e0a720f053c000067,,,2021-02-06 06:27:42.373,2021-02-06 06:27:42.373,,2021-02-06 06:27:42.373,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ead690a720f053c000092,27,COMPLETE_PARTNER_RECEIPT,2021-02-06 09:53:29.000,2021-02-06 09:53:29.000,2021-02-06 09:53:30.000,2021-02-06 09:53:30.000,2021-02-06 09:53:30,50.6,2021-02-05 09:53:29,4,"{'barcode': '043000058404', 'description': 'GEVALIA KAFFE Caramel Macchiato Espresso Coffee K-Cup pods 9ct', 'finalPrice': '4.66', 'itemPrice': '4.66', 'partnerItemId': '1', 'pointsEarned': '23.6', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 4, 'rewardsGroup': 'GEVALIA KAFFE KEURIG COFFEE PODS', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,4.66,601ead00b57b8a12187fce78
601ed3e80a720f053c0000a5,,,2021-02-06 12:37:44.140,2021-02-06 12:37:44.140,,2021-02-06 12:37:44.140,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601eae650a720f053c000093,,,2021-02-06 09:57:41.342,2021-02-06 09:57:41.342,,2021-02-06 09:57:41.342,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e63660a720f053c000055,,,2021-02-06 04:37:42.778,2021-02-06 04:37:42.778,,2021-02-06 04:37:42.778,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f190c0a720f053c0000c4,,,2021-02-06 17:32:44.034,2021-02-06 17:32:44.034,,2021-02-06 17:32:44.034,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e787e0a7214ad25000051,,,2021-02-06 06:07:42.035,2021-02-06 06:07:42.035,,2021-02-06 06:07:42.035,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ea1830a720f053c000079,,,2021-02-06 09:02:43.464,2021-02-06 09:02:43.464,,2021-02-06 09:02:43.464,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601e0b830a720f053c00002e,,,2021-02-05 22:22:43.558,2021-02-05 22:22:43.558,,2021-02-05 22:22:43.558,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601f09d10a720f053c0000bd,,,2021-02-06 16:27:45.360,2021-02-06 16:27:45.360,,2021-02-06 16:27:45.360,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601efe190a720f053c0000b8,,,2021-02-06 15:37:45.638,2021-02-06 15:37:45.638,,2021-02-06 15:37:45.638,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
601ead5b0a720f053c00008f,27,COMPLETE_PARTNER_RECEIPT,2021-02-06 09:53:15.000,2021-02-06 09:53:15.000,2021-02-06 09:53:16.000,2021-02-06 09:53:16.000,2021-02-06 09:53:16,50.6,2021-02-05 09:53:15,4,"{'barcode': '087684004449', 'description': 'CAPRI SUN Juice Drink, Variety Pack - 40 pack, 6 fl oz pouches', 'finalPrice': '4.66', 'itemPrice': '4.66', 'partnerItemId': '1', 'pointsEarned': '23.6', 'pointsPayerId': '559c2234e4b06aca36af13c6', 'quantityPurchased': 4, 'rewardsGroup': 'CAPRI SUN BEVERAGE DRINK', 'rewardsProductPartnerId': '559c2234e4b06aca36af13c6', 'targetPrice': '800'}",FINISHED,4.66,601ead00b57b8a12187fce78
601e14e30a7214ad2500002e,,,2021-02-05 23:02:43.285,2021-02-05 23:02:43.285,,2021-02-05 23:02:43.285,,,,,,SUBMITTED,,5fc961c3b8cfca11a077dd33
